marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-44.944057266045796,97.42277882051368
1,REF,40.0,0.0,0.0,R,0,59.32608608569846,65.08720926597383
1,REF,40.0,0.0,0.0,L,1,-42.61701858040111,94.6900760665279
1,REF,40.0,0.0,0.0,R,1,61.94319472291343,70.09040656821942
1,REF,40.0,0.0,0.0,L,2,-49.39272956753009,73.95772727801187
1,REF,40.0,0.0,0.0,R,2,52.21207722354062,68.3411675361348
1,REF,40.0,0.0,0.0,L,3,-45.5128995658577,34.05112544756231
1,REF,40.0,0.0,0.0,R,3,62.25524867290157,50.9432540363431
1,REF,40.0,0.0,0.0,L,4,-49.60211511857375,50.39246595062965
1,REF,40.0,0.0,0.0,R,4,52.82894855763419,51.45396183975019
1,REF,40.0,0.0,0.0,L,5,-50.289476042511446,53.60900548048457
1,REF,40.0,0.0,0.0,R,5,48.43821550481306,53.065170466626924
1,REF,40.0,0.0,0.0,L,6,-50.723135161571676,53.64473190957132
1,REF,40.0,0.0,0.0,R,6,44.7295314680185,76.14284047781659
1,REF,40.0,0.0,0.0,L,7,-51.791979817631045,53.40828678072021
1,REF,40.0,0.0,0.0,R,7,41.483289160176874,28.86048056994335
1,REF,40.0,0.0,0.0,L,8,-46.727602009826064,58.027425210196924
1,REF,40.0,0.0,0.0,R,8,63.953395092172755,44.89497784032933
1,REF,40.0,0.0,0.0,L,9,-37.31786020413314,27.167488618179725
1,REF,40.0,0.0,0.0,R,9,68.7355879404552,66.72796358152866
1,REF,40.0,0.0,0.0,L,10,-45.14987015795816,54.08535116187227
1,REF,40.0,0.0,0.0,R,10,68.22636613736455,51.2819539341088
1,REF,40.0,0.0,0.0,L,11,-45.60922644550162,59.48052306079194
1,REF,40.0,0.0,0.0,R,11,68.38902439231353,67.6829025590499
1,REF,40.0,0.0,0.0,L,12,-35.640938065495746,36.738644058558656
1,REF,40.0,0.0,0.0,R,12,59.5101818169533,24.335115911078574
1,REF,40.0,0.0,0.0,L,13,-43.87583024486655,56.067410772134856
1,REF,40.0,0.0,0.0,R,13,64.98174415663416,52.78561899359063
1,REF,40.0,0.0,0.0,L,14,-36.19036562680402,27.33745281018132
1,REF,40.0,0.0,0.0,R,14,57.61852868893064,22.400928117051343
1,REF,40.0,0.0,0.0,L,15,-33.075887796139455,29.838091931997916
1,REF,40.0,0.0,0.0,R,15,63.58275910041471,53.01107692918907
1,REF,40.0,0.0,0.0,L,16,-34.31176385291726,21.988890370619234
1,REF,40.0,0.0,0.0,R,16,64.9000930236472,59.58986435415062
1,REF,40.0,0.0,0.0,L,17,-42.118456877908926,53.52175376714389
1,REF,40.0,0.0,0.0,R,17,58.23320596278366,22.582688532352254
1,REF,40.0,0.0,0.0,L,18,-43.47122999432102,59.444009609106985
1,REF,40.0,0.0,0.0,R,18,56.41917623288706,16.855533989524844
1,REF,40.0,0.0,0.0,L,19,-43.66750811775278,60.884618915604925
1,REF,40.0,0.0,0.0,R,19,56.14370935487253,14.975205529934584
1,REF,40.0,0.0,0.0,L,20,-43.90458338492868,61.0614973522996
1,REF,40.0,0.0,0.0,R,20,55.45145602823123,15.321657966722393
1,REF,40.0,0.0,0.0,L,21,-45.654392127050606,61.086227687002285
1,REF,40.0,0.0,0.0,R,21,55.6808767344072,17.435186115581324
1,REF,40.0,0.0,0.0,L,22,-44.468337273261106,62.00019007016479
1,REF,40.0,0.0,0.0,R,22,65.9362861940003,42.959711707721155
1,REF,40.0,0.0,0.0,L,23,-44.111585813352846,62.21053369599693
1,REF,40.0,0.0,0.0,R,23,57.62199733333927,22.445226080451
1,REF,40.0,0.0,0.0,L,24,-44.126181323864564,62.12127220050293
1,REF,40.0,0.0,0.0,R,24,56.21145489188815,16.753171839593527
1,REF,40.0,0.0,0.0,L,25,-45.23259970939603,61.35674763868846
1,REF,40.0,0.0,0.0,R,25,64.54452149780911,42.67385023847642
1,REF,40.0,0.0,0.0,L,26,-44.87613070138923,60.74643993477991
1,REF,40.0,0.0,0.0,R,26,66.34245359328428,48.01888211147176
1,REF,40.0,0.0,0.0,L,27,-38.51114148382671,37.354340114941145
1,REF,40.0,0.0,0.0,R,27,59.20970345590145,22.73772893874535
1,REF,40.0,0.0,0.0,L,28,-34.786684873295854,82.74986085491419
1,REF,40.0,0.0,0.0,R,28,65.67184614716807,45.056859483940386
1,REF,40.0,0.0,0.0,L,29,-32.20791629332544,41.362887730865495
1,REF,40.0,0.0,0.0,R,29,66.31623861411023,-4.6133786545153885
1,REF,40.0,0.0,0.0,L,30,-40.71086521147893,58.01386227487371
1,REF,40.0,0.0,0.0,R,30,58.321095871858226,11.569866459349779
1,REF,40.0,0.0,0.0,L,31,-32.84650359512908,37.1299571160616
1,REF,40.0,0.0,0.0,R,31,62.94777031242984,51.857859853686364
1,REF,40.0,0.0,0.0,L,32,-34.271234725692665,34.418313946223854
1,REF,40.0,0.0,0.0,R,32,60.26208521364634,31.833019428017632
1,REF,40.0,0.0,0.0,L,33,-42.56478470250272,56.41574204641258
1,REF,40.0,0.0,0.0,R,33,65.05670566963623,13.289919264994808
1,REF,40.0,0.0,0.0,L,34,-35.51875929096468,77.53717449977974
1,REF,40.0,0.0,0.0,R,34,44.492506127737826,83.42457198179693
1,REF,40.0,0.0,0.0,L,35,-40.226345260598464,63.308749417889786
1,REF,40.0,0.0,0.0,R,35,37.8571561076966,89.20334140408445
1,REF,40.0,0.0,0.0,L,36,-43.135932202797726,62.74244299675607
1,REF,40.0,0.0,0.0,R,36,38.88674141164504,90.97393441328029
1,REF,40.0,0.0,0.0,L,37,-37.5840763823394,79.19643992823896
1,REF,40.0,0.0,0.0,R,37,42.298685739331944,100.69691808668682
1,REF,40.0,0.0,0.0,L,38,-34.78075218775057,91.96890077569675
