marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-36.92806809967724,38.80721916563563
1,REF,40.0,0.0,0.0,R,0,54.81163751119422,39.88755428746999
1,REF,40.0,0.0,0.0,L,1,-32.19087750878568,33.451803724041454
1,REF,40.0,0.0,0.0,R,1,55.0704885646739,39.98433745815331
1,REF,40.0,0.0,0.0,L,2,-31.178551880062294,32.463970559692314
1,REF,40.0,0.0,0.0,R,2,56.156651190018,39.76433656325735
1,REF,40.0,0.0,0.0,L,3,-31.179515734235615,32.37419853944215
1,REF,40.0,0.0,0.0,R,3,56.51953691837948,38.62542072385541
1,REF,40.0,0.0,0.0,L,4,-30.62422816676909,31.94134833726656
1,REF,40.0,0.0,0.0,R,4,55.831588030149284,39.75299797390983
1,REF,40.0,0.0,0.0,L,5,-30.45120333591752,32.051857606719125
1,REF,40.0,0.0,0.0,R,5,55.30839593313994,40.12016852946301
1,REF,40.0,0.0,0.0,L,6,-31.105674486314115,31.614084686168358
1,REF,40.0,0.0,0.0,R,6,56.66371665930209,39.14687575753543
1,REF,40.0,0.0,0.0,L,7,-30.68267378757139,32.38218449500415
1,REF,40.0,0.0,0.0,R,7,57.25441889821569,39.192078369496606
1,REF,40.0,0.0,0.0,L,8,-31.954392906083218,31.38428138770712
1,REF,40.0,0.0,0.0,R,8,57.02957144977347,38.782742631377964
1,REF,40.0,0.0,0.0,L,9,-32.744753537561415,31.037989148691715
1,REF,40.0,0.0,0.0,R,9,56.3208521075014,38.2621822260529
1,REF,40.0,0.0,0.0,L,10,-32.52539879374746,30.83088295747693
1,REF,40.0,0.0,0.0,R,10,56.27930960473627,37.47958806509129
1,REF,40.0,0.0,0.0,L,11,-30.424100275160402,31.694337160989527
1,REF,40.0,0.0,0.0,R,11,54.727670857979014,39.031943737273096
1,REF,40.0,0.0,0.0,L,12,-29.686635383411495,31.86106044935288
1,REF,40.0,0.0,0.0,R,12,55.26536954806687,38.68322093270092
1,REF,40.0,0.0,0.0,L,13,-35.006655111986106,37.94279044002517
1,REF,40.0,0.0,0.0,R,13,55.3050649212746,38.619051944090344
1,REF,40.0,0.0,0.0,L,14,-31.807331581971336,33.27152475055488
1,REF,40.0,0.0,0.0,R,14,56.55058773191858,38.295168000690076
1,REF,40.0,0.0,0.0,L,15,-30.527466875968372,33.137271612660825
1,REF,40.0,0.0,0.0,R,15,57.02853855365957,38.31257766186966
1,REF,40.0,0.0,0.0,L,16,-29.61831335597106,31.87269101329539
1,REF,40.0,0.0,0.0,R,16,56.805121886705614,37.847888025596006
1,REF,40.0,0.0,0.0,L,17,-29.701393065917163,31.11915109828449
1,REF,40.0,0.0,0.0,R,17,57.059826520175704,37.84816379788023
1,REF,40.0,0.0,0.0,L,18,-29.504450960078408,31.786007311783912
1,REF,40.0,0.0,0.0,R,18,56.8849498929622,37.354341920350535
1,REF,40.0,0.0,0.0,L,19,-30.713046739562873,29.877094973992097
1,REF,40.0,0.0,0.0,R,19,56.33020363936586,38.49204030922404
1,REF,40.0,0.0,0.0,L,20,-29.704527393438305,31.566673163849273
1,REF,40.0,0.0,0.0,R,20,56.74785013351224,37.66327311186329
1,REF,40.0,0.0,0.0,L,21,-29.731570669705324,32.034054139067145
1,REF,40.0,0.0,0.0,R,21,56.84614288564877,37.441105349602616
1,REF,40.0,0.0,0.0,L,22,-29.679067568941058,32.77150063384174
1,REF,40.0,0.0,0.0,R,22,57.094158149784704,37.3507028663737
1,REF,40.0,0.0,0.0,L,23,-29.585733940404776,32.23780050510469
1,REF,40.0,0.0,0.0,R,23,57.20703387674165,37.900197334078804
1,REF,40.0,0.0,0.0,L,24,-29.727412263516563,32.26018983967287
1,REF,40.0,0.0,0.0,R,24,57.26292223380878,38.234195097856876
1,REF,40.0,0.0,0.0,L,25,-29.451766733485293,32.19065476983651
1,REF,40.0,0.0,0.0,R,25,56.869744061062484,37.712575175410805
1,REF,40.0,0.0,0.0,L,26,-30.428484094442087,31.47770113713949
1,REF,40.0,0.0,0.0,R,26,57.18827175918251,37.3617235724393
1,REF,40.0,0.0,0.0,L,27,-30.24123384544671,31.35100349580249
1,REF,40.0,0.0,0.0,R,27,55.934729780056024,39.0173760222
