marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-62.72167609516049,30.39437170208251
1,REF,40.0,0.0,0.0,R,0,47.98648202319883,21.291021800798713
1,REF,40.0,0.0,0.0,L,1,-63.046668996158004,30.06924030920723
1,REF,40.0,0.0,0.0,R,1,48.78332874474037,20.16421264108876
1,REF,40.0,0.0,0.0,L,2,-62.41327807239829,30.184994479657448
1,REF,40.0,0.0,0.0,R,2,49.0608364375555,19.984430412429198
1,REF,40.0,0.0,0.0,L,3,-54.89898248014006,36.729763265939795
1,REF,40.0,0.0,0.0,R,3,53.225241750959,27.652692274329723
1,REF,40.0,0.0,0.0,L,4,-53.92133000928627,38.394224235423344
1,REF,40.0,0.0,0.0,R,4,54.39264484782526,28.210631877573697
1,REF,40.0,0.0,0.0,L,5,-48.782396706826304,40.62542526826388
1,REF,40.0,0.0,0.0,R,5,58.681109284716825,30.582587643182354
1,REF,40.0,0.0,0.0,L,6,-47.35072142779839,40.949216897544524
1,REF,40.0,0.0,0.0,R,6,60.66080557437432,31.047807607764774
1,REF,40.0,0.0,0.0,L,7,-46.73383592343344,40.95514067779489
1,REF,40.0,0.0,0.0,R,7,61.06922216899352,31.759807476595782
1,REF,40.0,0.0,0.0,L,8,-47.05641249647211,40.817475247929096
1,REF,40.0,0.0,0.0,R,8,60.541861786481746,31.55264323865089
1,REF,40.0,0.0,0.0,L,9,-47.169292616023604,41.035824767999905
1,REF,40.0,0.0,0.0,R,9,60.76354591487701,32.39927467552174
1,REF,40.0,0.0,0.0,L,10,-46.14468807696645,41.17278265472979
1,REF,40.0,0.0,0.0,R,10,60.682429114084904,31.23552763759542
1,REF,40.0,0.0,0.0,L,11,-46.54511637856143,40.908792082581144
1,REF,40.0,0.0,0.0,R,11,59.61930670450733,31.894566738388498
1,REF,40.0,0.0,0.0,L,12,-46.233270744971776,40.82227137047643
1,REF,40.0,0.0,0.0,R,12,60.12363784151056,32.338482617518196
1,REF,40.0,0.0,0.0,L,13,-45.643470413451595,41.50491966535931
1,REF,40.0,0.0,0.0,R,13,60.05419914352869,31.736467678002338
1,REF,40.0,0.0,0.0,L,14,-45.99786516491051,41.273866779105596
1,REF,40.0,0.0,0.0,R,14,59.81442213139777,31.388687911329683
1,REF,40.0,0.0,0.0,L,15,-44.93982812451536,41.481993467739066
1,REF,40.0,0.0,0.0,R,15,60.68627252764135,32.850134614291065
1,REF,40.0,0.0,0.0,L,16,-44.99277984633314,41.40216213316192
1,REF,40.0,0.0,0.0,R,16,60.091462207259774,32.907158388997715
1,REF,40.0,0.0,0.0,L,17,-45.80862539070819,41.26577833852507
1,REF,40.0,0.0,0.0,R,17,60.59474189965552,32.69183463625864
1,REF,40.0,0.0,0.0,L,18,-44.52416252709035,41.82424783899428
1,REF,40.0,0.0,0.0,R,18,61.106058696853026,32.529597875848786
1,REF,40.0,0.0,0.0,L,19,-43.681280335799656,42.280550883169134
1,REF,40.0,0.0,0.0,R,19,61.927000785133835,31.68225282993325
1,REF,40.0,0.0,0.0,L,20,-44.11893001055014,41.5520733303988
1,REF,40.0,0.0,0.0,R,20,61.600039025986035,31.61083280715701
1,REF,40.0,0.0,0.0,L,21,-44.50993023100973,41.58568376390817
1,REF,40.0,0.0,0.0,R,21,61.2906997740688,31.969062946943573
1,REF,40.0,0.0,0.0,L,22,-44.492991181214066,41.91390990150488
1,REF,40.0,0.0,0.0,R,22,60.74638066957368,32.113890269176565
1,REF,40.0,0.0,0.0,L,23,-45.17078628490685,42.018878079322576
1,REF,40.0,0.0,0.0,R,23,61.39037059858865,32.0780243833154
1,REF,40.0,0.0,0.0,L,24,-45.47787717522335,41.831463909687045
1,REF,40.0,0.0,0.0,R,24,62.21292789477768,31.93339842023012
1,REF,40.0,0.0,0.0,L,25,-45.248935351712575,41.73065770938737
1,REF,40.0,0.0,0.0,R,25,61.87860597199713,31.846660907706386
2,DIST,8.0,0.0,0.0,L,0,-45.52675870677997,41.9838984884097
2,DIST,8.0,0.0,0.0,R,0,62.036734100058375,31.49363382094235
2,DIST,8.0,0.0,0.0,L,1,-44.739109479492996,42.258832026025345
2,DIST,8.0,0.0,0.0,R,1,61.32227367026536,31.576594337056324
2,DIST,8.0,0.0,0.0,L,2,-44.88408819723427,41.770564138182124
2,DIST,8.0,0.0,0.0,R,2,58.290715087243605,61.42038837009017
2,DIST,8.0,0.0,0.0,L,3,-43.76089691150313,42.11863568496281
2,DIST,8.0,0.0,0.0,R,3,70.49440612044395,41.2927144567136
2,DIST,8.0,0.0,0.0,L,4,-45.16695908114321,42.04931605629172
2,DIST,8.0,0.0,0.0,R,4,72.64661819263979,36.63148224543602
2,DIST,8.0,0.0,0.0,L,5,-45.52930840037993,41.75653604032678
2,DIST,8.0,0.0,0.0,R,5,64.44114441103547,33.324900714129946
2,DIST,8.0,0.0,0.0,L,6,-45.93529049354829,41.279587107391706
2,DIST,8.0,0.0,0.0,R,6,62.962333234134604,31.027860039872046
2,DIST,8.0,0.0,0.0,L,7,-44.759157730213666,40.897268111324486
2,DIST,8.0,0.0,0.0,R,7,62.95437283381639,30.678033091415795
2,DIST,8.0,0.0,0.0,L,8,-45.30708807344319,41.07968853634391
2,DIST,8.0,0.0,0.0,R,8,63.11122438365585,30.570445387706755
2,DIST,8.0,0.0,0.0,L,9,-58.18896421063148,28.926630411944387
2,DIST,8.0,0.0,0.0,R,9,74.91703680813768,17.09598569747109
2,DIST,8.0,0.0,0.0,L,10,-60.244466476143465,26.966458813516734
2,DIST,8.0,0.0,0.0,R,10,77.14851470650946,14.79040270603944
2,DIST,8.0,0.0,0.0,L,11,-60.4319217227617,26.718634554464188
2,DIST,8.0,0.0,0.0,R,11,77.42116597554366,14.258553362412519
2,DIST,8.0,0.0,0.0,L,12,-61.15986347954459,27.03738741625498
2,DIST,8.0,0.0,0.0,R,12,78.01441222048405,14.134755712436416
2,DIST,8.0,0.0,0.0,L,13,-48.753637867790964,39.4519340965344
2,DIST,8.0,0.0,0.0,R,13,78.33391037537336,14.775486462156657
