marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,37.176426103816304,-33.73991581164614
1,REF,40.0,0.0,0.0,R,0,-53.48012066109396,-44.926757962520455
1,REF,40.0,0.0,0.0,L,1,36.62705979733478,-34.03281848409906
1,REF,40.0,0.0,0.0,R,1,-52.87000833571102,-44.71201271771626
1,REF,40.0,0.0,0.0,L,2,32.41183252501091,-42.117833235543024
1,REF,40.0,0.0,0.0,R,2,-54.90296925896024,-53.49284332775129
1,REF,40.0,0.0,0.0,L,3,32.568606082929655,-44.03306847816962
1,REF,40.0,0.0,0.0,R,3,-55.434801077787746,-56.6029571906291
1,REF,40.0,0.0,0.0,L,4,32.403170626211946,-44.36479683051313
1,REF,40.0,0.0,0.0,R,4,-56.35621395819251,-56.365034120941814
1,REF,40.0,0.0,0.0,L,5,32.18431955917882,-44.59849866507727
1,REF,40.0,0.0,0.0,R,5,-57.21515077777158,-55.18005852140833
1,REF,40.0,0.0,0.0,L,6,30.978890126458445,-44.1549156556016
1,REF,40.0,0.0,0.0,R,6,-56.445668767036466,-56.448052328905256
1,REF,40.0,0.0,0.0,L,7,30.19253517211781,-44.59592424713078
1,REF,40.0,0.0,0.0,R,7,-56.957479928684045,-56.93415392321934
1,REF,40.0,0.0,0.0,L,8,31.02234939286084,-43.69898154659046
1,REF,40.0,0.0,0.0,R,8,-59.46416847167538,-56.43430467566813
1,REF,40.0,0.0,0.0,L,9,31.54403455189444,-43.6138985251886
1,REF,40.0,0.0,0.0,R,9,-58.32817465707182,-56.41426462083657
1,REF,40.0,0.0,0.0,L,10,31.92245698137528,-43.21779483441626
1,REF,40.0,0.0,0.0,R,10,-59.258989780164505,-55.92451514765642
1,REF,40.0,0.0,0.0,L,11,32.967487767525384,-42.99753269804013
1,REF,40.0,0.0,0.0,R,11,-58.60186520100042,-55.90291612975824
1,REF,40.0,0.0,0.0,L,12,32.96194834013812,-43.30234491983904
1,REF,40.0,0.0,0.0,R,12,-59.490794028713836,-55.524511938005446
1,REF,40.0,0.0,0.0,L,13,32.92870614543157,-42.40047026169673
1,REF,40.0,0.0,0.0,R,13,-60.46323798078545,-55.49138213257894
1,REF,40.0,0.0,0.0,L,14,33.09789546282678,-41.68587704044145
1,REF,40.0,0.0,0.0,R,14,-58.943255395419385,-55.52357427010953
1,REF,40.0,0.0,0.0,L,15,32.119818290564815,-41.702324099027685
1,REF,40.0,0.0,0.0,R,15,-57.79995161162734,-55.645403078287686
1,REF,40.0,0.0,0.0,L,16,32.76945104369852,-42.22266083267759
1,REF,40.0,0.0,0.0,R,16,-58.261204139094694,-56.38243281668542
1,REF,40.0,0.0,0.0,L,17,32.39612805459868,-42.287666903122755
1,REF,40.0,0.0,0.0,R,17,-57.76317292344326,-56.27970904435101
1,REF,40.0,0.0,0.0,L,18,32.70341992080485,-41.90559744825828
1,REF,40.0,0.0,0.0,R,18,-57.7394911133654,-56.515495396206376
1,REF,40.0,0.0,0.0,L,19,32.0929737749202,-42.57428514091186
1,REF,40.0,0.0,0.0,R,19,-58.14414369339929,-55.681169955713386
