marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-47.74755769470153,34.07801114614137
1,REF,40.0,0.0,0.0,R,0,52.1682744143932,19.774806449504208
1,REF,40.0,0.0,0.0,L,1,-48.20213624478961,33.070152704469564
1,REF,40.0,0.0,0.0,R,1,52.6409814763671,18.945008413237193
1,REF,40.0,0.0,0.0,L,2,-48.481357602746385,34.0437216451904
1,REF,40.0,0.0,0.0,R,2,51.828919314772506,19.460730527537578
1,REF,40.0,0.0,0.0,L,3,-46.715019731748,34.40449220567654
1,REF,40.0,0.0,0.0,R,3,53.69269731230406,19.508889689301203
1,REF,40.0,0.0,0.0,L,4,-47.44483295220647,23.309872388553522
1,REF,40.0,0.0,0.0,R,4,54.52770482382634,20.235158406297337
1,REF,40.0,0.0,0.0,L,5,-47.594794052968965,20.510655978662374
1,REF,40.0,0.0,0.0,R,5,56.54706212810139,20.107742436024125
1,REF,40.0,0.0,0.0,L,6,-47.580070358785974,19.370452678493596
1,REF,40.0,0.0,0.0,R,6,57.246510547910404,20.250952522648902
1,REF,40.0,0.0,0.0,L,7,-47.42314390231311,19.450155786144293
1,REF,40.0,0.0,0.0,R,7,57.126326669618024,20.43416227366946
1,REF,40.0,0.0,0.0,L,8,-47.29954299725519,19.348527855030405
1,REF,40.0,0.0,0.0,R,8,57.041470253943636,20.557834017080538
1,REF,40.0,0.0,0.0,L,9,-47.79291642485649,19.478164034771954
1,REF,40.0,0.0,0.0,R,9,56.87835105712486,20.98873395224228
1,REF,40.0,0.0,0.0,L,10,-47.106465094299764,19.901637763750166
1,REF,40.0,0.0,0.0,R,10,57.031965084981515,20.176864217655577
1,REF,40.0,0.0,0.0,L,11,-46.934119546642584,19.662005573267564
1,REF,40.0,0.0,0.0,R,11,56.9577674843576,21.100918654807092
1,REF,40.0,0.0,0.0,L,12,-41.67364919490153,47.712805346604625
1,REF,40.0,0.0,0.0,R,12,57.04633441416876,20.41232125025015
1,REF,40.0,0.0,0.0,L,13,-40.138970307656365,53.271518331194095
1,REF,40.0,0.0,0.0,R,13,57.792878643171065,20.150898387618632
1,REF,40.0,0.0,0.0,L,14,-40.158042618971706,54.169656545866886
1,REF,40.0,0.0,0.0,R,14,57.956865155602756,20.00919554335375
1,REF,40.0,0.0,0.0,L,15,-39.797119574001876,54.31333781127213
1,REF,40.0,0.0,0.0,R,15,57.92597272499946,19.760586845105657
1,REF,40.0,0.0,0.0,L,16,-39.203601236950846,54.24713899570781
1,REF,40.0,0.0,0.0,R,16,57.72464630537367,19.44786647641329
1,REF,40.0,0.0,0.0,L,17,-45.06146883272086,24.9931529176624
1,REF,40.0,0.0,0.0,R,17,57.87063952167618,20.32252390188909
1,REF,40.0,0.0,0.0,L,18,-46.21346515819544,20.65692466464547
1,REF,40.0,0.0,0.0,R,18,57.106338675621835,19.920952097841063
1,REF,40.0,0.0,0.0,L,19,-46.88315261134297,19.734147436688964
1,REF,40.0,0.0,0.0,R,19,56.2525090853213,19.95634498507601
1,REF,40.0,0.0,0.0,L,20,-47.79975192386793,19.08055210913107
1,REF,40.0,0.0,0.0,R,20,56.19140121686253,19.986049585859806
1,REF,40.0,0.0,0.0,L,21,-47.03401794300367,19.046822056317158
1,REF,40.0,0.0,0.0,R,21,56.115893102044055,19.912661057652862
1,REF,40.0,0.0,0.0,L,22,-42.45879572230871,46.99372369392461
1,REF,40.0,0.0,0.0,R,22,55.39285423236478,19.320568628865644
1,REF,40.0,0.0,0.0,L,23,-43.69822720771614,37.171113982379005
1,REF,40.0,0.0,0.0,R,23,54.92218546572997,19.29146606437307
1,REF,40.0,0.0,0.0,L,24,-41.20949797222578,50.69963303474093
