marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
2,DIST,8.0,0.0,0.0,R,22,50.94382257551105,31.949057521278906
2,DIST,8.0,0.0,0.0,L,23,-41.07535334231822,28.050461907772732
2,DIST,8.0,0.0,0.0,R,23,50.93267998733006,31.78078944529055
2,DIST,8.0,0.0,0.0,L,24,-40.90870929045758,27.40520394115945
2,DIST,8.0,0.0,0.0,R,24,50.15666375112271,31.73464160677085
2,DIST,8.0,0.0,0.0,L,25,-40.99239098827296,27.161118788780684
2,DIST,8.0,0.0,0.0,R,25,50.622495919998926,31.631531251561064
2,DIST,8.0,0.0,0.0,L,26,-41.097276827285114,27.348248457530744
2,DIST,8.0,0.0,0.0,R,26,49.31378640750476,32.43294829448607
2,DIST,8.0,0.0,0.0,L,27,-41.12319838401839,27.369156588388137
2,DIST,8.0,0.0,0.0,R,27,48.50743678149666,32.454301710497106
2,DIST,8.0,0.0,0.0,L,28,-42.02630151378265,26.925921338918418
2,DIST,8.0,0.0,0.0,R,28,48.856713196077465,31.748316700108006
2,DIST,8.0,0.0,0.0,L,29,-41.47774932801296,27.559961043131164
2,DIST,8.0,0.0,0.0,R,29,48.83113860891336,31.865854775788005
2,DIST,8.0,0.0,0.0,L,30,-41.83401218133975,27.21221284700765
2,DIST,8.0,0.0,0.0,R,30,49.732699521730055,31.73891592353271
2,DIST,8.0,0.0,0.0,L,31,-40.811101012743414,26.812225840666834
2,DIST,8.0,0.0,0.0,R,31,48.95419340312935,31.44304545262167
2,DIST,8.0,0.0,0.0,L,32,-40.93623145313168,26.65191466205853
2,DIST,8.0,0.0,0.0,R,32,49.112361249478795,31.246702369716203
3,DIST,4.0,0.0,0.0,L,0,-41.69434644874038,27.085393732105288
3,DIST,4.0,0.0,0.0,R,0,48.627538392027844,32.31841999824106
3,DIST,4.0,0.0,0.0,L,1,-41.963457941939765,27.16251684320195
3,DIST,4.0,0.0,0.0,R,1,48.45557828943092,31.933246107331154
3,DIST,4.0,0.0,0.0,L,2,-41.942854088055526,26.837319634533106
3,DIST,4.0,0.0,0.0,R,2,48.22255247043037,32.164896940298156
3,DIST,4.0,0.0,0.0,L,3,-42.01271092124692,27.363753373087786
3,DIST,4.0,0.0,0.0,R,3,48.23745911790601,32.20554833233241
3,DIST,4.0,0.0,0.0,L,4,-42.63951822459203,27.916582537103523
3,DIST,4.0,0.0,0.0,R,4,49.00430621511956,32.11372701156182
3,DIST,4.0,0.0,0.0,L,5,-42.98349941943367,27.471772584376687
3,DIST,4.0,0.0,0.0,R,5,50.05916966709895,31.81418420681979
3,DIST,4.0,0.0,0.0,L,6,-43.49539882480654,27.453036932491496
3,DIST,4.0,0.0,0.0,R,6,51.10625375437979,32.50369189867432
3,DIST,4.0,0.0,0.0,L,7,-43.0504742873499,27.238300936204197
3,DIST,4.0,0.0,0.0,R,7,50.62976092979578,32.01467702096447
3,DIST,4.0,0.0,0.0,L,8,-42.928007829195835,27.011703919017815
3,DIST,4.0,0.0,0.0,R,8,50.98852901761511,31.77104524684474
3,DIST,4.0,0.0,0.0,L,9,-43.200305724061124,27.751833046094387
3,DIST,4.0,0.0,0.0,R,9,51.37204415402467,31.473432393996692
3,DIST,4.0,0.0,0.0,L,10,-43.229154761543086,28.34208824049343
3,DIST,4.0,0.0,0.0,R,10,51.49090477975905,31.816082579310603
3,DIST,4.0,0.0,0.0,L,11,-43.334622153643316,28.037291573990974
3,DIST,4.0,0.0,0.0,R,11,51.052043405261955,31.509070424522577
3,DIST,4.0,0.0,0.0,L,12,-43.581879256634515,27.854558679328537
3,DIST,4.0,0.0,0.0,R,12,50.16880980683324,32.201987617389875
3,DIST,4.0,0.0,0.0,L,13,-43.16998868263664,27.420193425871755
3,DIST,4.0,0.0,0.0,R,13,49.945995226515834,32.02157375844498
3,DIST,4.0,0.0,0.0,L,14,-43.143206221197815,27.218187099235053
3,DIST,4.0,0.0,0.0,R,14,50.29816453916297,31.464582906901633
3,DIST,4.0,0.0,0.0,L,15,-43.14413567686103,27.346191104207655
3,DIST,4.0,0.0,0.0,R,15,49.43743390054177,31.91642104329718
3,DIST,4.0,0.0,0.0,L,16,-43.081184304937835,26.994610230944215
3,DIST,4.0,0.0,0.0,R,16,50.01844162044747,31.352061333880805
3,DIST,4.0,0.0,0.0,L,17,-43.07737336595929,27.20000622534556
3,DIST,4.0,0.0,0.0,R,17,50.23607594870987,31.748973565370765
3,DIST,4.0,0.0,0.0,L,18,-42.98889950172864,27.251467695536082
3,DIST,4.0,0.0,0.0,R,18,49.72386165591024,31.767780030985435
3,DIST,4.0,0.0,0.0,L,19,-42.904750508567446,27.24264972268478
3,DIST,4.0,0.0,0.0,R,19,49.35007286617351,31.714591537122068
3,DIST,4.0,0.0,0.0,L,20,-42.5470815875717,26.864418142885377
3,DIST,4.0,0.0,0.0,R,20,49.49488932032789,31.390632911980045
3,DIST,4.0,0.0,0.0,L,21,-42.76812322658775,26.831130054698043
3,DIST,4.0,0.0,0.0,R,21,51.00930157626116,31.125333415138456
3,DIST,4.0,0.0,0.0,L,22,-43.04491112268985,27.01431721719925
3,DIST,4.0,0.0,0.0,R,22,51.64976435008539,31.23442772502355
3,DIST,4.0,0.0,0.0,L,23,-44.03133729376427,26.7763004440741
3,DIST,4.0,0.0,0.0,R,23,51.55236505187671,31.499700857266127
3,DIST,4.0,0.0,0.0,L,24,-43.18170509390194,27.113737171666326
3,DIST,4.0,0.0,0.0,R,24,51.750337313279175,30.819559370924345
3,DIST,4.0,0.0,0.0,L,25,-43.13899889592745,27.326611230054137
3,DIST,4.0,0.0,0.0,R,25,52.05286794127467,30.70681246360843
3,DIST,4.0,0.0,0.0,L,26,-43.704958273581404,27.700032636928015
3,DIST,4.0,0.0,0.0,R,26,51.45128167041405,31.148840138742386
3,DIST,4.0,0.0,0.0,L,27,-43.53256705843121,27.751514693360974
3,DIST,4.0,0.0,0.0,R,27,50.85980653269915,32.00335645625651
3,DIST,4.0,0.0,0.0,L,28,-43.82178188316067,27.522596701369576
3,DIST,4.0,0.0,0.0,R,28,50.290309897479844,32.24251494877015
3,DIST,4.0,0.0,0.0,L,29,-44.71635196366493,28.127809387083744
3,DIST,4.0,0.0,0.0,R,29,50.80479204334066,31.730301177796452
3,DIST,4.0,0.0,0.0,L,30,-44.19048801297195,27.78081762570264
3,DIST,4.0,0.0,0.0,R,30,50.20954437223011,31.739981441558204
3,DIST,4.0,0.0,0.0,L,31,-43.68405874101543,28.076707499196438
3,DIST,4.0,0.0,0.0,R,31,50.570343811990604,31.425371565830062
3,DIST,4.0,0.0,0.0,L,32,-42.807259837460016,28.024476534569494
3,DIST,4.0,0.0,0.0,R,32,50.89903392592132,31.175044622591248
4,DIST,2.0,0.0,0.0,L,0,-43.283423964791254,27.417497003842374
4,DIST,2.0,0.0,0.0,R,0,51.558527258973086,31.685451687358704
4,DIST,2.0,0.0,0.0,L,1,-43.40266723718348,28.042980952980557
4,DIST,2.0,0.0,0.0,R,1,51.26852479145683,32.071050140028014
4,DIST,2.0,0.0,0.0,L,2,-44.07623606562982,27.8010723390692
4,DIST,2.0,0.0,0.0,R,2,52.772206693818255,31.478222849657488
4,DIST,2.0,0.0,0.0,L,3,-43.75793106598333,27.206607638436537
4,DIST,2.0,0.0,0.0,R,3,51.99197693860263,31.52659634583239
4,DIST,2.0,0.0,0.0,L,4,-43.39261103556025,26.998091796433812
4,DIST,2.0,0.0,0.0,R,4,52.16683455672269,31.734980329478468
4,DIST,2.0,0.0,0.0,L,5,-43.46373838635753,27.47694931514303
4,DIST,2.0,0.0,0.0,R,5,52.47631326066207,31.830720767400717
4,DIST,2.0,0.0,0.0,L,6,-44.23090250273966,27.749055365880224
4,DIST,2.0,0.0,0.0,R,6,52.799781515130206,31.275435382530503
4,DIST,2.0,0.0,0.0,L,7,-44.64939532781374,27.44987161700557
4,DIST,2.0,0.0,0.0,R,7,52.97440890761558,31.18322109747173
4,DIST,2.0,0.0,0.0,L,8,-44.30378476782996,27.029333618238212
4,DIST,2.0,0.0,0.0,R,8,53.34520765660797,31.041179583737865
4,DIST,2.0,0.0,0.0,L,9,-41.0211735498805,36.99066271041254
4,DIST,2.0,0.0,0.0,R,9,49.784781219260644,43.67230468166649
4,DIST,2.0,0.0,0.0,L,10,-45.21516752641013,33.87530721686325
4,DIST,2.0,0.0,0.0,R,10,51.20790600540009,52.45243158837535
4,DIST,2.0,0.0,0.0,L,11,-45.99770141101103,31.61095918292274
4,DIST,2.0,0.0,0.0,R,11,53.87927860288248,39.22525996230199
4,DIST,2.0,0.0,0.0,L,12,-46.018047223011465,30.98958156394712
4,DIST,2.0,0.0,0.0,R,12,53.02398806602349,36.02658307583718
4,DIST,2.0,0.0,0.0,L,13,-45.15835288296365,30.630389320145675
4,DIST,2.0,0.0,0.0,R,13,52.66828738021117,34.91296246870202
4,DIST,2.0,0.0,0.0,L,14,-45.711045405357055,30.343140778856736
4,DIST,2.0,0.0,0.0,R,14,51.86920264243056,35.71153859597361
4,DIST,2.0,0.0,0.0,L,15,-46.01857829841215,30.25492671548529
