marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-35.08365169592963,31.031340129659398
1,REF,40.0,0.0,0.0,R,0,61.62313748780878,47.04786895454541
1,REF,40.0,0.0,0.0,L,1,-34.97144283340382,30.74643453997237
1,REF,40.0,0.0,0.0,R,1,61.33606135211997,47.19840518954291
1,REF,40.0,0.0,0.0,L,2,-34.8180361962993,30.84152162720802
1,REF,40.0,0.0,0.0,R,2,61.40717851084228,47.23326320428287
1,REF,40.0,0.0,0.0,L,3,-34.872978591837544,30.507727276799315
1,REF,40.0,0.0,0.0,R,3,60.2458148483731,46.76861103326097
1,REF,40.0,0.0,0.0,L,4,-34.72070361484946,30.53050927536731
1,REF,40.0,0.0,0.0,R,4,60.14615142534858,46.32301111264321
1,REF,40.0,0.0,0.0,L,5,-33.74637884118869,31.203061800034245
1,REF,40.0,0.0,0.0,R,5,73.40557073436281,33.51618796928798
1,REF,40.0,0.0,0.0,L,6,-33.998411094692834,30.620685124156083
1,REF,40.0,0.0,0.0,R,6,76.43417460858456,30.40883578013067
1,REF,40.0,0.0,0.0,L,7,-33.99124835845056,30.774088622522356
1,REF,40.0,0.0,0.0,R,7,64.32679543386963,44.05133780981933
1,REF,40.0,0.0,0.0,L,8,-33.625347871383475,31.374681340688753
1,REF,40.0,0.0,0.0,R,8,62.27395329022775,47.11151579882615
1,REF,40.0,0.0,0.0,L,9,-34.17470571608439,31.125022483709103
1,REF,40.0,0.0,0.0,R,9,74.08962548792432,33.836322143952444
1,REF,40.0,0.0,0.0,L,10,-35.450059850038215,31.75267079296288
1,REF,40.0,0.0,0.0,R,10,76.4827926235071,31.344713715008997
1,REF,40.0,0.0,0.0,L,11,-35.45288626024615,31.817147569041445
1,REF,40.0,0.0,0.0,R,11,76.93241410669053,31.259499913170522
1,REF,40.0,0.0,0.0,L,12,-34.35606282222605,31.073283744980237
1,REF,40.0,0.0,0.0,R,12,76.94126469905848,30.579820037258077
1,REF,40.0,0.0,0.0,L,13,-34.349924350433824,31.402191342552893
1,REF,40.0,0.0,0.0,R,13,76.92502521840558,30.936748706595296
1,REF,40.0,0.0,0.0,L,14,-34.26121229364493,31.8807757754279
1,REF,40.0,0.0,0.0,R,14,78.34966582460846,31.255781620299313
1,REF,40.0,0.0,0.0,L,15,-34.82590488640979,30.82940665396257
1,REF,40.0,0.0,0.0,R,15,66.6425374354494,45.11904252756485
1,REF,40.0,0.0,0.0,L,16,-34.581083887986566,30.534123485054785
1,REF,40.0,0.0,0.0,R,16,64.4969411272818,48.445340597448855
1,REF,40.0,0.0,0.0,L,17,-35.85796907061454,31.610942879686668
1,REF,40.0,0.0,0.0,R,17,64.08301912387027,48.86308039465961
1,REF,40.0,0.0,0.0,L,18,-35.191642729957785,31.20997981935401
1,REF,40.0,0.0,0.0,R,18,63.034124533676945,49.26419244354233
1,REF,40.0,0.0,0.0,L,19,-34.84713700939425,30.77178193021833
1,REF,40.0,0.0,0.0,R,19,62.99306065944343,49.50547518680057
1,REF,40.0,0.0,0.0,L,20,-35.319564716032595,31.728105558138616
1,REF,40.0,0.0,0.0,R,20,75.5840734351409,35.33141860618079
1,REF,40.0,0.0,0.0,L,21,-35.1059564055015,30.517503510974848
1,REF,40.0,0.0,0.0,R,21,77.63092527437034,31.95472841578282
1,REF,40.0,0.0,0.0,L,22,-34.754195538630846,30.68113946751291
1,REF,40.0,0.0,0.0,R,22,77.76297951325854,30.695790457051793
1,REF,40.0,0.0,0.0,L,23,-34.672774661163274,30.79159123282131
1,REF,40.0,0.0,0.0,R,23,77.70533043246981,31.13183726320395
1,REF,40.0,0.0,0.0,L,24,-34.81521381867075,31.112390927541412
1,REF,40.0,0.0,0.0,R,24,77.33452901129992,30.77161755281989
1,REF,40.0,0.0,0.0,L,25,-34.11620878558796,30.935629912542723
1,REF,40.0,0.0,0.0,R,25,77.50124062710482,30.594503064696262
1,REF,40.0,0.0,0.0,L,26,-33.61959171965922,30.540408256049798
1,REF,40.0,0.0,0.0,R,26,66.13679543542406,44.71948553538705
2,DIST,8.0,0.0,0.0,L,0,-32.91198156188665,29.42952274444058
2,DIST,8.0,0.0,0.0,R,0,64.42022182196882,49.334294583739116
2,DIST,8.0,0.0,0.0,L,1,-33.90641086667041,29.642841372892494
2,DIST,8.0,0.0,0.0,R,1,65.06501022813326,49.30410194747332
2,DIST,8.0,0.0,0.0,L,2,-35.42786950079933,28.522030872841388
2,DIST,8.0,0.0,0.0,R,2,65.52844863388412,49.015617857421375
2,DIST,8.0,0.0,0.0,L,3,-35.66919183822767,28.447111446548917
2,DIST,8.0,0.0,0.0,R,3,65.1601119987459,48.55406689099986
2,DIST,8.0,0.0,0.0,L,4,-35.357791564159534,28.31596162719748
2,DIST,8.0,0.0,0.0,R,4,66.39534321506132,48.61453086545604
2,DIST,8.0,0.0,0.0,L,5,-34.87918242959364,28.540076987539745
2,DIST,8.0,0.0,0.0,R,5,65.86565985016428,48.93641448140887
2,DIST,8.0,0.0,0.0,L,6,-34.92143731290749,28.563778654742137
2,DIST,8.0,0.0,0.0,R,6,65.72748779761208,48.58264426347462
2,DIST,8.0,0.0,0.0,L,7,-34.45627110800819,29.333389460262676
2,DIST,8.0,0.0,0.0,R,7,64.80553902843037,48.822102648870455
2,DIST,8.0,0.0,0.0,L,8,-34.621121894340554,28.87683496584178
2,DIST,8.0,0.0,0.0,R,8,64.51139111458188,48.74223846727351
2,DIST,8.0,0.0,0.0,L,9,-34.142074579452846,28.89182571721619
2,DIST,8.0,0.0,0.0,R,9,64.52230101170065,48.792258485364776
2,DIST,8.0,0.0,0.0,L,10,-34.32272331671248,28.7445980017809
2,DIST,8.0,0.0,0.0,R,10,65.00520291628082,47.75760135273018
2,DIST,8.0,0.0,0.0,L,11,-33.21803319306215,28.863025321928422
2,DIST,8.0,0.0,0.0,R,11,65.7651326103364,48.02839422649339
2,DIST,8.0,0.0,0.0,L,12,-32.90255728849687,28.742558096341313
2,DIST,8.0,0.0,0.0,R,12,65.85018971325611,48.7117757596964
2,DIST,8.0,0.0,0.0,L,13,-32.91038796151162,29.13782930295419
2,DIST,8.0,0.0,0.0,R,13,66.12279186368644,48.73402874427389
2,DIST,8.0,0.0,0.0,L,14,-33.520470995940066,28.56224251057195
2,DIST,8.0,0.0,0.0,R,14,65.11524292822396,48.62428736788315
2,DIST,8.0,0.0,0.0,L,15,-33.74504685326365,28.449347773161858
2,DIST,8.0,0.0,0.0,R,15,64.98486025396313,48.54122601803391
2,DIST,8.0,0.0,0.0,L,16,-33.822223930606526,29.175799884262634
2,DIST,8.0,0.0,0.0,R,16,65.1376674879247,48.394535538773916
2,DIST,8.0,0.0,0.0,L,17,-34.18180295437893,29.114881447159306
2,DIST,8.0,0.0,0.0,R,17,65.18523832502018,48.24088463278018
2,DIST,8.0,0.0,0.0,L,18,-34.826614127309206,28.88506241235712
2,DIST,8.0,0.0,0.0,R,18,65.60216209304421,48.530324674738154
2,DIST,8.0,0.0,0.0,L,19,-33.06009164071459,27.703045154992175
2,DIST,8.0,0.0,0.0,R,19,65.44641214151021,47.72591693638708
2,DIST,8.0,0.0,0.0,L,20,-31.732356504508804,39.295272872158186
2,DIST,8.0,0.0,0.0,R,20,65.28619398781336,48.49706454192758
2,DIST,8.0,0.0,0.0,L,21,-33.13326248506848,30.462035584087058
2,DIST,8.0,0.0,0.0,R,21,65.70704340505715,48.23028792097166
2,DIST,8.0,0.0,0.0,L,22,-34.693661804890624,28.706455112234927
2,DIST,8.0,0.0,0.0,R,22,66.07356302911006,48.372810551069314
2,DIST,8.0,0.0,0.0,L,23,-35.13674370294781,28.529248032304277
2,DIST,8.0,0.0,0.0,R,23,66.25312139699399,48.24916501854756
2,DIST,8.0,0.0,0.0,L,24,-35.3284650285128,27.96140886188739
2,DIST,8.0,0.0,0.0,R,24,66.58640808420056,47.73299151145235
2,DIST,8.0,0.0,0.0,L,25,-35.47146462310031,27.527617050531546
2,DIST,8.0,0.0,0.0,R,25,66.13249979205432,48.45318135494535
2,DIST,8.0,0.0,0.0,L,26,-34.93280020058165,27.885627805319118
2,DIST,8.0,0.0,0.0,R,26,66.33608405137004,47.69882072654904
2,DIST,8.0,0.0,0.0,L,27,-35.21420383233341,27.65283694438401
2,DIST,8.0,0.0,0.0,R,27,66.41715752605477,47.35242990138495
3,DIST,4.0,0.0,0.0,L,0,-36.63288716529276,27.25593723355356
3,DIST,4.0,0.0,0.0,R,0,65.74047623963403,45.66056214382718
3,DIST,4.0,0.0,0.0,L,1,-36.5253402368861,26.239273083826987
3,DIST,4.0,0.0,0.0,R,1,66.79613182688836,45.602141446112796
3,DIST,4.0,0.0,0.0,L,2,-35.97029818111844,26.654069965578827
3,DIST,4.0,0.0,0.0,R,2,67.83431924902162,45.87198675928546
3,DIST,4.0,0.0,0.0,L,3,-36.487697527767,26.573786578687983
3,DIST,4.0,0.0,0.0,R,3,67.74117788485376,46.68517219160746
3,DIST,4.0,0.0,0.0,L,4,-36.395214455106164,26.84582949868104
3,DIST,4.0,0.0,0.0,R,4,67.70460972688518,47.01983399100375
3,DIST,4.0,0.0,0.0,L,5,-36.11786027180281,26.96264753474529
3,DIST,4.0,0.0,0.0,R,5,68.39806844197352,46.55545430961694
3,DIST,4.0,0.0,0.0,L,6,-35.75340393312827,26.82391054054321
3,DIST,4.0,0.0,0.0,R,6,68.72146467814342,46.32859155405846
3,DIST,4.0,0.0,0.0,L,7,-35.99180982048023,26.927280780222503
3,DIST,4.0,0.0,0.0,R,7,68.54829687412959,46.512430421856884
3,DIST,4.0,0.0,0.0,L,8,-37.25785948416482,27.16275416699156
3,DIST,4.0,0.0,0.0,R,8,68.23300298102608,46.4949129614729
3,DIST,4.0,0.0,0.0,L,9,-36.238622773344204,26.641867587437346
3,DIST,4.0,0.0,0.0,R,9,68.05541218189973,45.6167544888363
3,DIST,4.0,0.0,0.0,L,10,-35.928067984274755,26.3477937377337
3,DIST,4.0,0.0,0.0,R,10,67.46416879690481,46.06712180509459
3,DIST,4.0,0.0,0.0,L,11,-36.21938235420329,26.658935927742803
3,DIST,4.0,0.0,0.0,R,11,68.10485620740245,45.23234723113616
3,DIST,4.0,0.0,0.0,L,12,-36.43025279324509,25.961217158964896
3,DIST,4.0,0.0,0.0,R,12,67.56822678670001,45.54251608448076
3,DIST,4.0,0.0,0.0,L,13,-36.38558829809691,26.714514359515572
3,DIST,4.0,0.0,0.0,R,13,67.43169797690948,45.82466981311269
3,DIST,4.0,0.0,0.0,L,14,-36.34401058847037,25.879822162270703
3,DIST,4.0,0.0,0.0,R,14,67.79009378935758,45.05162860359528
3,DIST,4.0,0.0,0.0,L,15,-36.23596471001801,25.97014940446405
