marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-33.67644097414286,65.40402738780101
1,REF,40.0,0.0,0.0,R,0,62.22178472327741,78.44586906754226
1,REF,40.0,0.0,0.0,L,1,-34.31323553086944,65.37184070626724
1,REF,40.0,0.0,0.0,R,1,62.72269221376375,78.36203204929531
1,REF,40.0,0.0,0.0,L,2,-33.90365983560683,64.87051717182086
1,REF,40.0,0.0,0.0,R,2,62.20881536622672,79.35897228676174
1,REF,40.0,0.0,0.0,L,3,-33.94639745170414,64.89616086447
1,REF,40.0,0.0,0.0,R,3,62.2340298755623,79.47660350400568
1,REF,40.0,0.0,0.0,L,4,-33.07604431615587,64.89378284635833
1,REF,40.0,0.0,0.0,R,4,62.35441319008355,79.43488514953025
1,REF,40.0,0.0,0.0,L,5,-33.73597179375436,65.65328641970916
1,REF,40.0,0.0,0.0,R,5,62.05945109838268,79.34988572332051
1,REF,40.0,0.0,0.0,L,6,-33.75473331585405,65.72370542439634
1,REF,40.0,0.0,0.0,R,6,61.806871832126276,79.98634196417993
1,REF,40.0,0.0,0.0,L,7,-33.637501383081315,65.65130023088909
1,REF,40.0,0.0,0.0,R,7,61.54798790839955,79.65344555090361
1,REF,40.0,0.0,0.0,L,8,-33.15502879619943,66.08531483402949
1,REF,40.0,0.0,0.0,R,8,61.50716209325982,78.9884560205335
1,REF,40.0,0.0,0.0,L,9,-33.782257251990295,65.82894281249547
1,REF,40.0,0.0,0.0,R,9,61.473481163238354,79.00875230483837
1,REF,40.0,0.0,0.0,L,10,-33.85669050620021,65.08326169781004
1,REF,40.0,0.0,0.0,R,10,61.43431189914099,79.48821934508567
1,REF,40.0,0.0,0.0,L,11,-33.996860207033784,65.02242703063976
1,REF,40.0,0.0,0.0,R,11,61.47502633908452,78.84453073088055
1,REF,40.0,0.0,0.0,L,12,-33.62241525733213,64.48012551252835
1,REF,40.0,0.0,0.0,R,12,60.98788982555658,78.95471211933688
1,REF,40.0,0.0,0.0,L,13,-34.35737678950011,64.63666507010234
1,REF,40.0,0.0,0.0,R,13,61.17544445440418,79.1058943682833
1,REF,40.0,0.0,0.0,L,14,-34.31872611346814,63.871704165061914
1,REF,40.0,0.0,0.0,R,14,60.04361671042101,78.33047029721419
1,REF,40.0,0.0,0.0,L,15,-35.252028675601345,64.00703039829486
1,REF,40.0,0.0,0.0,R,15,58.964804873486756,79.25957474554883
1,REF,40.0,0.0,0.0,L,16,-37.31426341887921,64.09268833052705
