marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-53.05788217142505,40.884589197723805
1,REF,40.0,0.0,0.0,R,0,52.85659502267127,22.84446624884268
1,REF,40.0,0.0,0.0,L,1,-52.73398355011557,41.202270736448526
1,REF,40.0,0.0,0.0,R,1,52.905914757472075,23.00123610927056
1,REF,40.0,0.0,0.0,L,2,-52.7437610221873,41.76843392621892
1,REF,40.0,0.0,0.0,R,2,53.14895274231511,23.63755892415096
1,REF,40.0,0.0,0.0,L,3,-49.8183836237328,44.22626330636194
1,REF,40.0,0.0,0.0,R,3,55.19757587562419,25.528999135774775
1,REF,40.0,0.0,0.0,L,4,-48.36671997195963,45.07769621999691
1,REF,40.0,0.0,0.0,R,4,55.615074598962714,26.209625514129005
1,REF,40.0,0.0,0.0,L,5,-43.93064416863912,47.114190364117704
1,REF,40.0,0.0,0.0,R,5,60.83193222371368,29.485078026829225
1,REF,40.0,0.0,0.0,L,6,-42.87110163925443,47.629088096207944
1,REF,40.0,0.0,0.0,R,6,61.59732613452102,29.02722321581316
1,REF,40.0,0.0,0.0,L,7,-41.778601659888814,48.13689815839852
1,REF,40.0,0.0,0.0,R,7,61.415355108108784,29.07931510801059
1,REF,40.0,0.0,0.0,L,8,-42.739825404459935,46.5793925025932
1,REF,40.0,0.0,0.0,R,8,61.18182003576116,28.962602303969142
1,REF,40.0,0.0,0.0,L,9,-41.57327147664487,47.95396840691366
1,REF,40.0,0.0,0.0,R,9,62.04273731284111,29.86413954896944
1,REF,40.0,0.0,0.0,L,10,-41.01687961490881,48.21905545701082
1,REF,40.0,0.0,0.0,R,10,62.70409602806825,31.22516890592938
1,REF,40.0,0.0,0.0,L,11,-41.19251521045821,48.51984043936806
1,REF,40.0,0.0,0.0,R,11,62.0547804974034,30.62834168025737
1,REF,40.0,0.0,0.0,L,12,-41.46097376247536,49.19947263266922
1,REF,40.0,0.0,0.0,R,12,62.41138719547014,30.997904674656645
1,REF,40.0,0.0,0.0,L,13,-40.738896420134,49.24726734075416
1,REF,40.0,0.0,0.0,R,13,62.68295614845921,30.256408285540104
1,REF,40.0,0.0,0.0,L,14,-41.121613500780335,48.67683107393036
1,REF,40.0,0.0,0.0,R,14,62.820743339168175,30.273925560683928
1,REF,40.0,0.0,0.0,L,15,-40.620289521584006,47.749425719160726
1,REF,40.0,0.0,0.0,R,15,62.569149650201254,29.954624834145495
1,REF,40.0,0.0,0.0,L,16,-40.70758518400332,47.490791153753975
1,REF,40.0,0.0,0.0,R,16,63.227809697278715,29.519055937179786
1,REF,40.0,0.0,0.0,L,17,-39.0468798320869,48.0126252267348
1,REF,40.0,0.0,0.0,R,17,62.09722679344378,29.58620700574658
1,REF,40.0,0.0,0.0,L,18,-41.64090236850543,48.8678139589283
1,REF,40.0,0.0,0.0,R,18,59.86416254113607,30.105706541761652
1,REF,40.0,0.0,0.0,L,19,-41.60794309733262,49.24055052892527
1,REF,40.0,0.0,0.0,R,19,59.70768936716833,30.832172930195554
1,REF,40.0,0.0,0.0,L,20,-41.08139780326951,49.495203347492115
1,REF,40.0,0.0,0.0,R,20,59.926813618394505,30.655502377221126
1,REF,40.0,0.0,0.0,L,21,-42.132715989847476,48.46384513568529
1,REF,40.0,0.0,0.0,R,21,60.22372804698478,30.315953082030944
1,REF,40.0,0.0,0.0,L,22,-41.485054317202795,48.24886088343436
1,REF,40.0,0.0,0.0,R,22,60.033412990349625,29.94805530057441
1,REF,40.0,0.0,0.0,L,23,-54.55206281020733,36.13375370360323
1,REF,40.0,0.0,0.0,R,23,60.21408355419675,29.692739375590506
1,REF,40.0,0.0,0.0,L,24,-56.5373048546408,34.662955466169045
1,REF,40.0,0.0,0.0,R,24,59.065675767060554,29.82889823726674
1,REF,40.0,0.0,0.0,L,25,-44.044379583827876,45.18280948710409
1,REF,40.0,0.0,0.0,R,25,59.37499709494736,29.278872552285577
2,DIST,8.0,0.0,0.0,L,0,-40.4745662351839,48.19523824405464
2,DIST,8.0,0.0,0.0,R,0,61.246453221405766,29.120057193244772
2,DIST,8.0,0.0,0.0,L,1,-39.955252310873576,48.30332432076507
2,DIST,8.0,0.0,0.0,R,1,61.02031007570858,29.292496866422702
2,DIST,8.0,0.0,0.0,L,2,-39.93762398456679,48.79827427523396
2,DIST,8.0,0.0,0.0,R,2,61.110565642344795,29.184677725594895
2,DIST,8.0,0.0,0.0,L,3,-41.136650257840635,47.82350048104596
2,DIST,8.0,0.0,0.0,R,3,61.143830082849966,29.1995962378072
2,DIST,8.0,0.0,0.0,L,4,-41.56588111969529,47.65759838419186
2,DIST,8.0,0.0,0.0,R,4,61.31611632241602,29.212872298285788
2,DIST,8.0,0.0,0.0,L,5,-41.20705913219656,47.98007858245242
2,DIST,8.0,0.0,0.0,R,5,60.69994861413838,28.931566070974327
2,DIST,8.0,0.0,0.0,L,6,-41.46499026855135,48.095465906052766
2,DIST,8.0,0.0,0.0,R,6,60.54468792316363,28.557595535745506
2,DIST,8.0,0.0,0.0,L,7,-42.31325653078993,48.282660939691176
2,DIST,8.0,0.0,0.0,R,7,61.48790837790358,28.621038250143044
2,DIST,8.0,0.0,0.0,L,8,-41.96342543493709,48.251490329793874
2,DIST,8.0,0.0,0.0,R,8,61.17663378128769,28.75092834218025
2,DIST,8.0,0.0,0.0,L,9,-42.21207769267143,46.93380550983281
2,DIST,8.0,0.0,0.0,R,9,61.63657702819134,28.593769692611566
2,DIST,8.0,0.0,0.0,L,10,-42.762043939453726,47.33116717972777
2,DIST,8.0,0.0,0.0,R,10,59.6179627989356,28.654943608595914
2,DIST,8.0,0.0,0.0,L,11,-43.58868929249617,47.31399295145258
2,DIST,8.0,0.0,0.0,R,11,58.84019341625721,29.454088462332635
2,DIST,8.0,0.0,0.0,L,12,-43.29983807405056,47.55436675106908
2,DIST,8.0,0.0,0.0,R,12,59.27749495153187,29.156554031805793
2,DIST,8.0,0.0,0.0,L,13,-42.6366591776419,47.76996473230371
2,DIST,8.0,0.0,0.0,R,13,60.03966164579168,29.130075099768405
2,DIST,8.0,0.0,0.0,L,14,-42.45225243218539,47.04410872801574
2,DIST,8.0,0.0,0.0,R,14,60.22914919234475,28.337306361233455
2,DIST,8.0,0.0,0.0,L,15,-41.87683627067844,47.94474968166939
2,DIST,8.0,0.0,0.0,R,15,60.088757662377255,28.57712308769601
2,DIST,8.0,0.0,0.0,L,16,-42.05046020284966,47.747368494877314
2,DIST,8.0,0.0,0.0,R,16,60.825172798996306,28.52441282780569
2,DIST,8.0,0.0,0.0,L,17,-42.768815722954834,47.693814108392
2,DIST,8.0,0.0,0.0,R,17,60.78785882959099,28.284185674562515
2,DIST,8.0,0.0,0.0,L,18,-42.70985203484399,47.641332314481886
2,DIST,8.0,0.0,0.0,R,18,60.47214739642146,28.053598261319415
2,DIST,8.0,0.0,0.0,L,19,-43.42608518465705,48.81888475681075
2,DIST,8.0,0.0,0.0,R,19,60.56200824644431,28.629168198830715
2,DIST,8.0,0.0,0.0,L,20,-43.98402335133494,47.5445854083726
2,DIST,8.0,0.0,0.0,R,20,61.17873486996132,28.28552976620731
2,DIST,8.0,0.0,0.0,L,21,-43.11312717225692,47.18858060585332
2,DIST,8.0,0.0,0.0,R,21,61.23103716887381,28.39772489575732
2,DIST,8.0,0.0,0.0,L,22,-43.43403925669627,46.80707559170874
2,DIST,8.0,0.0,0.0,R,22,61.223714679310746,28.19619678463458
2,DIST,8.0,0.0,0.0,L,23,-43.28906476161115,46.326520951012355
2,DIST,8.0,0.0,0.0,R,23,61.5510159884019,28.396581342448595
2,DIST,8.0,0.0,0.0,L,24,-43.30134613557934,46.34655867516757
2,DIST,8.0,0.0,0.0,R,24,61.02749257506518,27.56546361556534
2,DIST,8.0,0.0,0.0,L,25,-41.72439163045789,47.820051354538194
2,DIST,8.0,0.0,0.0,R,25,60.98950349976579,27.522749844086654
3,DIST,4.0,0.0,0.0,L,0,-42.027426390181105,47.32515075030496
3,DIST,4.0,0.0,0.0,R,0,60.44433295307242,27.59224134444788
3,DIST,4.0,0.0,0.0,L,1,-41.41477401493608,48.1655626673118
