marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-47.52689883321919,14.770825217383894
1,REF,40.0,0.0,0.0,R,0,54.668691592567676,32.10958109720617
1,REF,40.0,0.0,0.0,L,1,-35.19841037310077,21.06619264313782
1,REF,40.0,0.0,0.0,R,1,62.953281420671416,38.67186183428173
1,REF,40.0,0.0,0.0,L,2,-33.473823220030894,23.25751977065943
1,REF,40.0,0.0,0.0,R,2,65.16878971567544,41.26651721998908
1,REF,40.0,0.0,0.0,L,3,-33.127982366205515,22.584859888384383
1,REF,40.0,0.0,0.0,R,3,63.676147543638336,57.4813916717842
1,REF,40.0,0.0,0.0,L,4,-32.780615205114785,22.444978101220865
1,REF,40.0,0.0,0.0,R,4,62.210840500703945,61.25722315630833
1,REF,40.0,0.0,0.0,L,5,-32.74904998563829,22.913701499501762
1,REF,40.0,0.0,0.0,R,5,65.62010818998185,45.51613003437105
1,REF,40.0,0.0,0.0,L,6,-32.07748788673138,24.48547922898425
1,REF,40.0,0.0,0.0,R,6,65.25114600970667,43.595465247832756
1,REF,40.0,0.0,0.0,L,7,-32.21057393448099,24.826762474846948
1,REF,40.0,0.0,0.0,R,7,66.66702056608779,44.018909736696315
1,REF,40.0,0.0,0.0,L,8,-31.988327221571332,25.211755901742812
1,REF,40.0,0.0,0.0,R,8,67.17008500109664,44.1267164325765
1,REF,40.0,0.0,0.0,L,9,-32.0030183371693,25.111511094151712
1,REF,40.0,0.0,0.0,R,9,66.24679040969797,44.59548104502417
1,REF,40.0,0.0,0.0,L,10,-31.73016058493562,25.17170455543293
1,REF,40.0,0.0,0.0,R,10,66.40919915872328,44.38875935659808
1,REF,40.0,0.0,0.0,L,11,-30.89967095127389,24.529199715328854
1,REF,40.0,0.0,0.0,R,11,65.97332308081543,42.87135884148229
1,REF,40.0,0.0,0.0,L,12,-31.130387782389413,24.992991482933135
1,REF,40.0,0.0,0.0,R,12,67.46650642207621,44.00174149562339
1,REF,40.0,0.0,0.0,L,13,-32.0792886700952,25.828085731493093
1,REF,40.0,0.0,0.0,R,13,67.31272843155278,44.23772978411251
1,REF,40.0,0.0,0.0,L,14,-31.773470230160104,25.211704341269762
1,REF,40.0,0.0,0.0,R,14,66.98131767796629,44.55847118972663
1,REF,40.0,0.0,0.0,L,15,-31.54235252607234,24.288408508945807
1,REF,40.0,0.0,0.0,R,15,66.599426633313,45.24713586107061
1,REF,40.0,0.0,0.0,L,16,-31.240159943144768,24.239030580077443
1,REF,40.0,0.0,0.0,R,16,67.09376658625989,44.638125488390884
1,REF,40.0,0.0,0.0,L,17,-32.70645810748201,24.40752646784971
1,REF,40.0,0.0,0.0,R,17,66.18828603558465,45.30286909004426
1,REF,40.0,0.0,0.0,L,18,-31.995378859699912,23.808475111279854
1,REF,40.0,0.0,0.0,R,18,66.92829920041943,44.73524605642412
1,REF,40.0,0.0,0.0,L,19,-31.692420076028604,24.451023186831517
1,REF,40.0,0.0,0.0,R,19,66.63846732764125,44.84918581235456
1,REF,40.0,0.0,0.0,L,20,-32.176657449224834,24.555340256532116
1,REF,40.0,0.0,0.0,R,20,65.60744884932112,45.26368867655206
1,REF,40.0,0.0,0.0,L,21,-32.31811150318016,24.99098171089566
1,REF,40.0,0.0,0.0,R,21,64.77631922493015,45.65181850834753
1,REF,40.0,0.0,0.0,L,22,-32.802521696041396,25.514600656465543
1,REF,40.0,0.0,0.0,R,22,65.36306568834789,45.19344171758061
1,REF,40.0,0.0,0.0,L,23,-33.41053004721085,25.03613888464857
1,REF,40.0,0.0,0.0,R,23,65.30907191841489,45.99209373665064
1,REF,40.0,0.0,0.0,L,24,-32.91378816657512,24.81265965057141
1,REF,40.0,0.0,0.0,R,24,65.53372001215324,45.72141852513102
1,REF,40.0,0.0,0.0,L,25,-32.28057030493627,25.77316500713512
1,REF,40.0,0.0,0.0,R,25,69.37896003235633,24.60877589800026
1,REF,40.0,0.0,0.0,L,26,-31.952843745276972,25.554908392793884
1,REF,40.0,0.0,0.0,R,26,66.95613364410717,41.42520904303916
1,REF,40.0,0.0,0.0,L,27,-32.33975729076549,24.613990156984187
1,REF,40.0,0.0,0.0,R,27,67.24825194771373,44.572510457064354
1,REF,40.0,0.0,0.0,L,28,-32.92701156760874,25.330886376096828
1,REF,40.0,0.0,0.0,R,28,71.45135955844648,24.09088487702499
1,REF,40.0,0.0,0.0,L,29,-32.649497247519896,25.144466290777448
1,REF,40.0,0.0,0.0,R,29,67.59659358901685,42.70758476533087
1,REF,40.0,0.0,0.0,L,30,-32.58016633360942,25.07187625923561
1,REF,40.0,0.0,0.0,R,30,67.13231341025092,44.98956100866102
1,REF,40.0,0.0,0.0,L,31,-32.69512965990811,25.336069286121408
1,REF,40.0,0.0,0.0,R,31,66.32917845165227,44.81099554504627
1,REF,40.0,0.0,0.0,L,32,-33.44120073982193,25.733152854988816
1,REF,40.0,0.0,0.0,R,32,65.9271881475367,46.14873632719953
1,REF,40.0,0.0,0.0,L,33,-33.090199850062405,25.448810085096444
1,REF,40.0,0.0,0.0,R,33,66.11177280443415,46.639885196310495
1,REF,40.0,0.0,0.0,L,34,-32.55360248476155,25.029503450687606
1,REF,40.0,0.0,0.0,R,34,66.5697060639308,46.650855138198196
1,REF,40.0,0.0,0.0,L,35,-32.70583701992637,24.674997405432446
1,REF,40.0,0.0,0.0,R,35,66.51667738514337,46.06840827760687
