marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-69.6498386084828,22.084545620738428
1,REF,40.0,0.0,0.0,R,0,46.7797133279763,30.738168123431983
1,REF,40.0,0.0,0.0,L,1,-68.7666669622163,34.90060575783417
1,REF,40.0,0.0,0.0,R,1,47.20666002641239,29.925085367143616
1,REF,40.0,0.0,0.0,L,2,-67.61754225678342,37.710143163043846
1,REF,40.0,0.0,0.0,R,2,46.804153920297296,30.220735324122977
1,REF,40.0,0.0,0.0,L,3,-68.21424098527557,37.962911160989385
1,REF,40.0,0.0,0.0,R,3,46.44235691483355,30.382252039551005
1,REF,40.0,0.0,0.0,L,4,-67.22011359727539,39.05695409142356
1,REF,40.0,0.0,0.0,R,4,47.05923055762348,29.614658328828007
1,REF,40.0,0.0,0.0,L,5,-66.32423808348005,38.248344049807315
1,REF,40.0,0.0,0.0,R,5,47.02585149248706,29.837638760569348
1,REF,40.0,0.0,0.0,L,6,-69.0285301330058,24.76470924248772
1,REF,40.0,0.0,0.0,R,6,46.00890676008428,30.71107271716469
1,REF,40.0,0.0,0.0,L,7,-69.78389045628735,22.268879357014477
1,REF,40.0,0.0,0.0,R,7,46.043083193379644,29.95305816516356
1,REF,40.0,0.0,0.0,L,8,-69.03888987150468,21.424917877341947
1,REF,40.0,0.0,0.0,R,8,45.47631000595077,29.557500049297836
1,REF,40.0,0.0,0.0,L,9,-69.1508371742131,21.89848926794568
1,REF,40.0,0.0,0.0,R,9,45.393399770480514,29.79862694736572
1,REF,40.0,0.0,0.0,L,10,-69.73465277435606,22.303738137588237
1,REF,40.0,0.0,0.0,R,10,45.28373392099015,30.026441995270464
1,REF,40.0,0.0,0.0,L,11,-69.09991245669205,21.901470090478604
1,REF,40.0,0.0,0.0,R,11,45.13342392502143,30.311725145718828
1,REF,40.0,0.0,0.0,L,12,-69.95605294165858,22.06194694422534
1,REF,40.0,0.0,0.0,R,12,45.22633361482773,30.14134382421469
1,REF,40.0,0.0,0.0,L,13,-69.70642612499861,22.43827683483045
1,REF,40.0,0.0,0.0,R,13,45.89313669227966,29.352616992638083
1,REF,40.0,0.0,0.0,L,14,-69.94958135704891,22.223853968616993
1,REF,40.0,0.0,0.0,R,14,45.95756611295435,29.334501716080965
1,REF,40.0,0.0,0.0,L,15,-70.00862915657187,21.824378703204715
1,REF,40.0,0.0,0.0,R,15,45.65118683078473,29.156749934634885
1,REF,40.0,0.0,0.0,L,16,-70.52002234068435,22.40386264874082
1,REF,40.0,0.0,0.0,R,16,45.986404284357036,29.214080507172355
1,REF,40.0,0.0,0.0,L,17,-69.90460065871048,22.995375240415104
1,REF,40.0,0.0,0.0,R,17,45.657634269203044,29.45125036541525
1,REF,40.0,0.0,0.0,L,18,-68.7438397943442,23.211145833161886
1,REF,40.0,0.0,0.0,R,18,45.03826465941678,28.994956936351354
1,REF,40.0,0.0,0.0,L,19,-70.63304961277453,21.61719239872981
1,REF,40.0,0.0,0.0,R,19,45.05015126092797,29.4499772462715
1,REF,40.0,0.0,0.0,L,20,-71.33741151706235,22.446526000233668
1,REF,40.0,0.0,0.0,R,20,44.880262024441336,29.23156201075922
1,REF,40.0,0.0,0.0,L,21,-70.99814480344223,21.215471185084194
1,REF,40.0,0.0,0.0,R,21,45.054928316971086,30.108777496373673
1,REF,40.0,0.0,0.0,L,22,-70.20973318611507,21.602727417813274
1,REF,40.0,0.0,0.0,R,22,46.351082119074384,30.00719436340186
1,REF,40.0,0.0,0.0,L,23,-69.48660909684045,21.143653445687068
1,REF,40.0,0.0,0.0,R,23,46.63101871917202,29.08450352477583
1,REF,40.0,0.0,0.0,L,24,-70.3127597746541,21.02493535226077
1,REF,40.0,0.0,0.0,R,24,45.32855083924845,30.435574683282667
1,REF,40.0,0.0,0.0,L,25,-69.07190688333426,21.27682781010697
1,REF,40.0,0.0,0.0,R,25,45.384383398072934,29.528079898747023
1,REF,40.0,0.0,0.0,L,26,-69.07473650787135,21.739976461261154
1,REF,40.0,0.0,0.0,R,26,45.165337471639624,29.53685886327321
1,REF,40.0,0.0,0.0,L,27,-70.08149553624543,20.670713870614538
1,REF,40.0,0.0,0.0,R,27,45.19543090167401,28.983485022786752
1,REF,40.0,0.0,0.0,L,28,-71.04018476611954,20.579920506506383
1,REF,40.0,0.0,0.0,R,28,44.28378618497792,28.732371459704623
1,REF,40.0,0.0,0.0,L,29,-70.54810889315797,20.266405439093298
1,REF,40.0,0.0,0.0,R,29,45.11244483900449,28.728967777667687
1,REF,40.0,0.0,0.0,L,30,-70.58072969409947,21.180432619940774
1,REF,40.0,0.0,0.0,R,30,45.44698770111456,28.758868902142517
1,REF,40.0,0.0,0.0,L,31,-70.29009927424771,21.36988843138801
1,REF,40.0,0.0,0.0,R,31,45.24738468906004,29.005776913306967
1,REF,40.0,0.0,0.0,L,32,-70.13762837131065,21.09736584946153
1,REF,40.0,0.0,0.0,R,32,44.939549018382195,29.33700846459645
1,REF,40.0,0.0,0.0,L,33,-69.31932920033931,20.30846807600887
1,REF,40.0,0.0,0.0,R,33,46.18777262522235,28.654057083400673
1,REF,40.0,0.0,0.0,L,34,-69.48141178544114,20.192504863787995
1,REF,40.0,0.0,0.0,R,34,46.06915451811142,28.360917578335453
1,REF,40.0,0.0,0.0,L,35,-69.78855271039819,20.913704150868412
1,REF,40.0,0.0,0.0,R,35,45.5770104611935,28.056737918616697
1,REF,40.0,0.0,0.0,L,36,-69.77718678176876,20.469951543684605
1,REF,40.0,0.0,0.0,R,36,45.996260831048474,28.40684001215252
1,REF,40.0,0.0,0.0,L,37,-69.92320897566275,20.428024268253694
1,REF,40.0,0.0,0.0,R,37,45.419768345303794,28.85864136876241
1,REF,40.0,0.0,0.0,L,38,-70.32816244906955,20.51307935255113
1,REF,40.0,0.0,0.0,R,38,45.82371236891523,29.11957827679735
1,REF,40.0,0.0,0.0,L,39,-70.90998404524032,20.02935744835536
1,REF,40.0,0.0,0.0,R,39,46.296369199893604,28.413104362973463
1,REF,40.0,0.0,0.0,L,40,-70.52824960530577,20.273191029496147
1,REF,40.0,0.0,0.0,R,40,46.126431222642836,28.9482466860486
1,REF,40.0,0.0,0.0,L,41,-70.06272569688277,19.96568262113303
1,REF,40.0,0.0,0.0,R,41,46.99497736215912,28.529634442152883
2,DIST,8.0,0.0,0.0,L,0,-69.3684175987182,20.987848206084795
2,DIST,8.0,0.0,0.0,R,0,47.82896259631018,28.80926557728167
2,DIST,8.0,0.0,0.0,L,1,-69.55391931468289,21.562823980929423
2,DIST,8.0,0.0,0.0,R,1,47.49049678244062,28.250665510669876
2,DIST,8.0,0.0,0.0,L,2,-69.75651562771978,21.434001822059976
2,DIST,8.0,0.0,0.0,R,2,47.06896020837169,28.999974014076827
2,DIST,8.0,0.0,0.0,L,3,-69.82599258354857,21.600564296138312
2,DIST,8.0,0.0,0.0,R,3,47.41990275937496,28.598180032416813
2,DIST,8.0,0.0,0.0,L,4,-71.4731283630376,21.005803545699187
2,DIST,8.0,0.0,0.0,R,4,47.615641567508284,28.4479063735564
2,DIST,8.0,0.0,0.0,L,5,-71.17017174110806,20.9981365872991
2,DIST,8.0,0.0,0.0,R,5,48.09903250076651,28.24525868715325
2,DIST,8.0,0.0,0.0,L,6,-71.14260811607777,20.977460413291784
2,DIST,8.0,0.0,0.0,R,6,48.26419574104671,28.39652215469179
2,DIST,8.0,0.0,0.0,L,7,-69.97063798834665,21.01575112552128
