marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
1,REF,40.0,0.0,0.0,L,0,-30.970411099360142,36.03403785591686
1,REF,40.0,0.0,0.0,R,0,47.65413826919189,42.51726202661567
1,REF,40.0,0.0,0.0,L,1,-30.47351747603086,35.95506675034724
1,REF,40.0,0.0,0.0,R,1,47.41400030259737,42.414477017620655
1,REF,40.0,0.0,0.0,L,2,-30.134218052507883,35.7272061675189
1,REF,40.0,0.0,0.0,R,2,47.90582694267761,42.66381150550097
1,REF,40.0,0.0,0.0,L,3,-30.225597028875086,36.25652773379628
1,REF,40.0,0.0,0.0,R,3,47.43389911314094,43.208984295688936
1,REF,40.0,0.0,0.0,L,4,-30.774440341719604,37.75867335740004
1,REF,40.0,0.0,0.0,R,4,47.10616737633221,45.13418076526965
1,REF,40.0,0.0,0.0,L,5,-31.541799913054685,38.56692118222162
1,REF,40.0,0.0,0.0,R,5,47.053513281075446,46.74120139455706
1,REF,40.0,0.0,0.0,L,6,-31.575631010826264,38.97505365101091
1,REF,40.0,0.0,0.0,R,6,47.811001752932434,46.15996036134143
1,REF,40.0,0.0,0.0,L,7,-31.89160510065293,38.78677806685058
1,REF,40.0,0.0,0.0,R,7,47.68870722952041,45.73707119641083
1,REF,40.0,0.0,0.0,L,8,-31.643521895555395,38.99425437165952
1,REF,40.0,0.0,0.0,R,8,47.7089688444463,45.629473442448074
1,REF,40.0,0.0,0.0,L,9,-31.960986756663008,38.97992631441257
1,REF,40.0,0.0,0.0,R,9,47.69978797859337,45.69811503800372
1,REF,40.0,0.0,0.0,L,10,-31.888261683573674,38.84287484457042
1,REF,40.0,0.0,0.0,R,10,46.29043123115267,46.97663573689126
1,REF,40.0,0.0,0.0,L,11,-31.861453231818977,39.14703299824811
1,REF,40.0,0.0,0.0,R,11,46.422107368599775,46.785454111708034
1,REF,40.0,0.0,0.0,L,12,-31.998077359909427,39.63138510574723
1,REF,40.0,0.0,0.0,R,12,46.199889556812856,47.306216692310265
1,REF,40.0,0.0,0.0,L,13,-32.014717217344675,39.4400767102143
1,REF,40.0,0.0,0.0,R,13,46.3407239035203,47.467556080525355
1,REF,40.0,0.0,0.0,L,14,-32.215099005806444,39.738555299139676
1,REF,40.0,0.0,0.0,R,14,46.48924064657104,47.21316271177111
1,REF,40.0,0.0,0.0,L,15,-32.57347698666476,39.73478269492191
1,REF,40.0,0.0,0.0,R,15,45.99050207466898,47.47863980873746
1,REF,40.0,0.0,0.0,L,16,-32.94725524915349,39.78174120224307
1,REF,40.0,0.0,0.0,R,16,46.428472808050955,47.78114233477151
1,REF,40.0,0.0,0.0,L,17,-33.113391657884975,39.78842315034801
1,REF,40.0,0.0,0.0,R,17,46.426467395554,47.04542747538642
1,REF,40.0,0.0,0.0,L,18,-32.811340227287076,40.4853578531813
1,REF,40.0,0.0,0.0,R,18,46.612117058795086,47.642350667645516
1,REF,40.0,0.0,0.0,L,19,-33.184907246543176,40.53930786533437
1,REF,40.0,0.0,0.0,R,19,46.4447770537994,47.55443353202044
1,REF,40.0,0.0,0.0,L,20,-34.10992030156772,40.06736385049079
1,REF,40.0,0.0,0.0,R,20,46.61800267751462,47.190360164837266
1,REF,40.0,0.0,0.0,L,21,-34.54861208282693,39.55284212886693
1,REF,40.0,0.0,0.0,R,21,46.48149652618317,47.3978266275209
1,REF,40.0,0.0,0.0,L,22,-33.87592129072016,39.905218685653765
1,REF,40.0,0.0,0.0,R,22,46.39484451984738,47.754862405684094
1,REF,40.0,0.0,0.0,L,23,-34.051267335920855,39.75401091918464
1,REF,40.0,0.0,0.0,R,23,46.744723051054066,47.598024206413605
1,REF,40.0,0.0,0.0,L,24,-33.55330597382459,40.10392978473375
1,REF,40.0,0.0,0.0,R,24,45.89923137510759,48.01723130379638
1,REF,40.0,0.0,0.0,L,25,-32.45360365612479,39.56662896421026
1,REF,40.0,0.0,0.0,R,25,45.18929379172083,48.39661877647879
1,REF,40.0,0.0,0.0,L,26,-32.609634107965874,41.36229983842165
1,REF,40.0,0.0,0.0,R,26,45.31018233859024,48.97861718206131
1,REF,40.0,0.0,0.0,L,27,-33.3340262257396,40.89198810333109
1,REF,40.0,0.0,0.0,R,27,44.7142648837137,49.04158036795453
1,REF,40.0,0.0,0.0,L,28,-33.6537501717327,40.842122847679214
1,REF,40.0,0.0,0.0,R,28,44.50581791294981,49.185526495131796
1,REF,40.0,0.0,0.0,L,29,-33.64919411869763,40.96663294034258
1,REF,40.0,0.0,0.0,R,29,44.686055574736784,49.00528576320579
1,REF,40.0,0.0,0.0,L,30,-33.70562812427262,40.97550120089372
1,REF,40.0,0.0,0.0,R,30,44.828327673986244,48.86336936725646
1,REF,40.0,0.0,0.0,L,31,-33.443103197124586,41.34989741357541
1,REF,40.0,0.0,0.0,R,31,44.760106027111625,49.16172251873128
1,REF,40.0,0.0,0.0,L,32,-32.90115541973695,40.941762018082116
1,REF,40.0,0.0,0.0,R,32,44.622343934512514,48.593816421678916
1,REF,40.0,0.0,0.0,L,33,-32.39582436736612,41.49241556420126
1,REF,40.0,0.0,0.0,R,33,44.39883661667316,49.042361771770636
1,REF,40.0,0.0,0.0,L,34,-32.29287767952953,41.34045756840904
1,REF,40.0,0.0,0.0,R,34,44.74771495481018,49.22979924159031
1,REF,40.0,0.0,0.0,L,35,-32.64959484194715,41.284582676390315
1,REF,40.0,0.0,0.0,R,35,45.345674456195965,49.42676967293485
1,REF,40.0,0.0,0.0,L,36,-32.56277704782164,41.16588881928965
1,REF,40.0,0.0,0.0,R,36,45.14861752617141,49.00368228279991
1,REF,40.0,0.0,0.0,L,37,-32.9661550883836,41.24494844485707
1,REF,40.0,0.0,0.0,R,37,44.48154044634694,49.931814313196135
1,REF,40.0,0.0,0.0,L,38,-33.0257467979583,40.9662736263946
1,REF,40.0,0.0,0.0,R,38,44.71021853900936,49.2551197253194
1,REF,40.0,0.0,0.0,L,39,-32.657358892139,41.76117515967092
1,REF,40.0,0.0,0.0,R,39,44.39030126524579,49.67710092613242
1,REF,40.0,0.0,0.0,L,40,-32.81975804371114,41.469900242167284
1,REF,40.0,0.0,0.0,R,40,43.43534754103697,49.148540646792576
1,REF,40.0,0.0,0.0,L,41,-33.14192178297823,41.07884622044884
1,REF,40.0,0.0,0.0,R,41,43.66051548765228,49.61631150652926
1,REF,40.0,0.0,0.0,L,42,-33.37298582309936,41.1561316136709
1,REF,40.0,0.0,0.0,R,42,43.53078588696814,49.64551172253292
1,REF,40.0,0.0,0.0,L,43,-33.14995058497231,41.41414396728418
1,REF,40.0,0.0,0.0,R,43,43.242499744545896,49.71252030376639
1,REF,40.0,0.0,0.0,L,44,-33.1073612840946,41.83047766761579
1,REF,40.0,0.0,0.0,R,44,43.00408242318488,48.93306218258452
1,REF,40.0,0.0,0.0,L,45,-32.83144558420999,41.25267711769556
1,REF,40.0,0.0,0.0,R,45,42.731582506006184,49.87745778858325
1,REF,40.0,0.0,0.0,L,46,-32.673626872505,41.61288923513395
1,REF,40.0,0.0,0.0,R,46,42.29499488798584,50.6433693770546
1,REF,40.0,0.0,0.0,L,47,-33.185890582630535,41.855200257577465
1,REF,40.0,0.0,0.0,R,47,42.08582516749192,51.12575048241461
1,REF,40.0,0.0,0.0,L,48,-33.34798318663267,41.57863408783425
1,REF,40.0,0.0,0.0,R,48,42.244275481762486,51.302966961051894
1,REF,40.0,0.0,0.0,L,49,-34.035251655266336,41.59577325785782
1,REF,40.0,0.0,0.0,R,49,42.6066319340225,50.7638658173717
1,REF,40.0,0.0,0.0,L,50,-34.172095722296255,41.61586502858346
1,REF,40.0,0.0,0.0,R,50,42.34619633196357,51.20895751990557
1,REF,40.0,0.0,0.0,L,51,-33.76795892456248,41.842990761058104
1,REF,40.0,0.0,0.0,R,51,42.30539022144514,51.39005103007028
1,REF,40.0,0.0,0.0,L,52,-34.22106571927066,41.35323623012268
1,REF,40.0,0.0,0.0,R,52,42.160471555174944,51.22847167805758
1,REF,40.0,0.0,0.0,L,53,-34.199212628903574,41.156179922865064
1,REF,40.0,0.0,0.0,R,53,42.51861647633571,50.50862939126874
1,REF,40.0,0.0,0.0,L,54,-34.25371059330615,40.993449771705706
1,REF,40.0,0.0,0.0,R,54,42.34968668323879,50.583329427366444
1,REF,40.0,0.0,0.0,L,55,-34.34265423471512,41.0408029099633
1,REF,40.0,0.0,0.0,R,55,41.68868559363481,51.295091020352416
1,REF,40.0,0.0,0.0,L,56,-34.5510450547279,41.261146304208815
1,REF,40.0,0.0,0.0,R,56,42.29076502082148,50.881932933966986
1,REF,40.0,0.0,0.0,L,57,-34.11728075758457,41.33219934005218
1,REF,40.0,0.0,0.0,R,57,42.19285000931372,50.77429441258279
1,REF,40.0,0.0,0.0,L,58,-34.45677445728331,41.16890403020834
1,REF,40.0,0.0,0.0,R,58,40.667676436967014,49.828702616735704
1,REF,40.0,0.0,0.0,L,59,-34.343950765313465,41.321513861155346
1,REF,40.0,0.0,0.0,R,59,41.8278001284627,50.835631424334096
1,REF,40.0,0.0,0.0,L,60,-35.015666066452305,41.18783725632838
1,REF,40.0,0.0,0.0,R,60,42.16832641462082,50.73265007551406
1,REF,40.0,0.0,0.0,L,61,-34.69692908371045,41.77224916084128
1,REF,40.0,0.0,0.0,R,61,42.808916386422545,50.72568160967192
1,REF,40.0,0.0,0.0,L,62,-34.76924657615476,41.521029155122505
1,REF,40.0,0.0,0.0,R,62,42.54154676114479,50.72319552757508
1,REF,40.0,0.0,0.0,L,63,-34.53291458253571,41.37891844147782
1,REF,40.0,0.0,0.0,R,63,43.56856517568965,50.86709187420581
1,REF,40.0,0.0,0.0,L,64,-34.40620363380275,41.403414085683266
1,REF,40.0,0.0,0.0,R,64,43.709282008874744,51.56841225692799
1,REF,40.0,0.0,0.0,L,65,-34.23507578231924,41.51175411022045
1,REF,40.0,0.0,0.0,R,65,43.749566311379446,51.53406258129021
1,REF,40.0,0.0,0.0,L,66,-33.59306642956936,41.322299798222765
1,REF,40.0,0.0,0.0,R,66,44.17893532212154,50.65099031002199
1,REF,40.0,0.0,0.0,L,67,-33.22637562374754,41.81815253599055
1,REF,40.0,0.0,0.0,R,67,44.04223097318217,50.86796968757807
1,REF,40.0,0.0,0.0,L,68,-33.69358165146018,41.25650061492148
1,REF,40.0,0.0,0.0,R,68,43.16849303867949,50.99705307586104
1,REF,40.0,0.0,0.0,L,69,-32.947486981348774,41.49578873492037
1,REF,40.0,0.0,0.0,R,69,42.62578866677411,51.78402446637893
1,REF,40.0,0.0,0.0,L,70,-33.16100929857269,41.70132337684175
1,REF,40.0,0.0,0.0,R,70,43.00528941464469,52.18755496110717
1,REF,40.0,0.0,0.0,L,71,-33.75386464181192,41.899404007445966
1,REF,40.0,0.0,0.0,R,71,42.678297495612185,51.39126498222507
1,REF,40.0,0.0,0.0,L,72,-34.32267770415717,41.610657148559774
1,REF,40.0,0.0,0.0,R,72,42.46678703091783,50.919586699973074
1,REF,40.0,0.0,0.0,L,73,-34.53817542426002,41.609588936962744
1,REF,40.0,0.0,0.0,R,73,42.13939779780952,51.08344455796975
1,REF,40.0,0.0,0.0,L,74,-34.46006221535284,41.91221809622125
1,REF,40.0,0.0,0.0,R,74,42.58200882499917,51.13040936421569
2,DIST,8.0,0.0,0.0,L,0,-34.4966506420623,42.060339556712165
2,DIST,8.0,0.0,0.0,R,0,41.87815026249536,50.98376905205562
2,DIST,8.0,0.0,0.0,L,1,-34.37351646225669,41.798624949029026
2,DIST,8.0,0.0,0.0,R,1,41.86714741661657,50.86597172959875
2,DIST,8.0,0.0,0.0,L,2,-34.70967411523424,41.94838342360298
2,DIST,8.0,0.0,0.0,R,2,42.07200481816118,51.191116079579
2,DIST,8.0,0.0,0.0,L,3,-34.29838667843932,42.525449842279656
